wert,name
0.7142130060004459,NORMAL0
0.09274176831191216,NORMAL1
0.1432535827550807,NORMAL2
0.1485891154714123,NORMAL3
0.6290010112521699,NORMAL4
0.06252899786869837,NORMAL5
0.750152869942322,NORMAL6
0.09657292408002649,NORMAL7
0.23953250618313082,NORMAL8
0.4327812546996269,NORMAL9
0.4407213891758247,NORMAL10
0.4232109885541432,NORMAL11
0.31774580582155565,NORMAL12
0.33684077179666516,NORMAL13
0.8381376908313766,NORMAL14
0.5266996006370833,NORMAL15
0.7665972906964784,NORMAL16
0.09958896962467823,NORMAL17
0.8784306542146806,NORMAL18
0.3580733980485089,NORMAL19
0.7848522218095308,NORMAL20
