name,wert
LOGNORM0,14.571654852616446
LOGNORM1,13.399756073531933
LOGNORM2,44.655274320242576
LOGNORM3,9.509990815033342
LOGNORM4,20.34935808740866
LOGNORM5,145.48960820453738
LOGNORM6,7.101357192855526
LOGNORM7,27.404090978672336
LOGNORM8,5.428334877277925
LOGNORM9,35.7953194210657
LOGNORM10,5.404274816730716
LOGNORM11,6.825254930716675
LOGNORM12,24.040589689974205
LOGNORM13,99.73493814151556
LOGNORM14,22.031635584596142
LOGNORM15,11.244194685307018
LOGNORM16,10.186504233536034
LOGNORM17,5.812539973664165
LOGNORM18,19.905284655120987
LOGNORM19,16.77429618908827
LOGNORM20,22.791330680715745
LOGNORM21,13.003573460852824
LOGNORM22,42.969411137944775
